Settings used

alignment         : ./Harrington_2016.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1838831.03725
Scheme AICc       : 3687954.46444
Number of params  : 5036
Number of sites   : 235232
Number of subsets : 493

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
137    | GTR+G      | 500        | 78511fd030f8a7eaa8b954a7925c44dc | uce_378_right, uce_359_left, uce_714_right, uce_1128_right                                          
138    | GTR+G      | 137        | 2ed1abbb8bfdb7a1700fac5d690ed7cf | uce_1131_left, uce_131_left                                                                         
139    | GTR+G      | 909        | eeaadf37c1665e7a3d882a47a25c1fc0 | uce_699_core, uce_982_core, uce_1131_core, uce_1186_core                                            
140    | GTR+G      | 224        | 7c3c16ebce20e726847ddd3a619adf87 | uce_1205_core, uce_1131_right                                                                       
141    | GTR+G      | 59         | 5d5bd9b8397d89b69591f17febaeb165 | uce_1132_left                                                                                       
142    | GTR+G      | 1262       | 11e89e64d774709aada8b51fedb6ce07 | uce_200_right, uce_1220_core, uce_1132_core, uce_124_core, uce_893_core                             
143    | GTR+G      | 227        | 231b813718909a8c3a371699b08c3760 | uce_1328_right, uce_532_right, uce_258_right, uce_1132_right                                        
144    | GTR+G      | 266        | c44727973680e3e787461f296e41aef9 | uce_1134_left, uce_617_left                                                                         
145    | GTR+G      | 50         | d5debf1e53e09b9817eba6388235d233 | uce_1134_core                                                                                       
146    | GTR+G      | 241        | 94a8052fec568cf49877b7975f68a76f | uce_265_left, uce_1135_left, uce_124_right, uce_686_right                                           
147    | GTR+G      | 876        | 5e1350a33e6acbb1ac09056c8ed18c19 | uce_1135_core, uce_1185_right, uce_330_right, uce_1195_core, uce_815_left, uce_695_right            
148    | GTR+G      | 231        | f2a7d81076b71d76fc1a77c8e983a3ea | uce_1135_right, uce_325_right, uce_917_right                                                        
149    | GTR+G      | 1119       | e668680b1f7704bd0369c4d6fd8d7ed6 | uce_686_core, uce_994_right, uce_820_left, uce_246_right, uce_343_left, uce_1288_left, uce_540_left, uce_1136_core, uce_368_core, uce_1337_right, uce_613_right
150    | GTR+G      | 513        | 6644acf8bff02ae01f8694fc7732d9e3 | uce_1137_left, uce_549_left, uce_1180_core, uce_623_core                                            
151    | GTR+G      | 407        | f13acd31b4042d60480016d1d6185286 | uce_1138_right, uce_162_left, uce_1332_left, uce_608_left, uce_314_left                             
152    | GTR+G      | 327        | ee16d280c07cab023171ac7a73d49550 | uce_674_right, uce_84_left, uce_1139_left, uce_150_left                                             
153    | GTR+G      | 2177       | fdbd59263af166bcd04dab62309e4bf1 | uce_577_right, uce_608_core, uce_313_right, uce_593_core, uce_155_right, uce_313_left, uce_323_right, uce_435_core, uce_1277_core, uce_1142_left
154    | GTR+G      | 824        | 1fa4c67d6fd148915dde2d4900fca952 | uce_1205_right, uce_1142_core, uce_541_right, uce_979_core                                          
155    | GTR+G      | 100        | 6bd29b0e4170b7559f1a8822ebd8a791 | uce_613_left, uce_1142_right                                                                        
156    | GTR+G      | 145        | da1e08216a7982174a7776fb647b1c9a | uce_1143_left                                                                                       
157    | GTR+G      | 185        | e1f07b49df58b188572e3d58250e7c6d | uce_1143_core                                                                                       
158    | GTR+G      | 117        | 5db00aeec2c4b37d680960a0cb4e74aa | uce_1143_right                                                                                      
159    | GTR+G      | 358        | 922261df68f7bdf8ba1cf2e700466668 | uce_1148_left, uce_849_right, uce_3_right, uce_405_left                                             
160    | GTR+G      | 1443       | e7a8b9fedba33aea1a49a6acdeeb1cfd | uce_972_core, uce_259_core, uce_1148_core, uce_54_right, uce_220_core, uce_374_right, uce_587_core  
